Brand,Model,Variant,Year,Km_Driven,Fuel,Seller_Type,Transmission,Owner
12,588,37,2008,80000,4,1,1,1
12,547,657,2009,70000,4,1,1,0
11,569,460,2013,72104,1,0,1,2
10,605,84,2016,38365,4,0,1,0
10,407,714,2007,55000,4,1,1,2
12,89,569,2019,13900,4,1,1,0
8,209,569,2018,26000,1,0,1,0
11,422,354,2016,60000,1,1,1,0
10,609,162,2015,77000,1,1,1,2
8,199,603,2012,80000,1,1,1,2
12,383,645,2012,60000,1,1,1,2
10,400,735,2003,80000,4,1,1,4
20,187,62,2014,42000,4,0,1,2
10,126,289,2016,52600,1,1,1,0
12,371,703,2011,120000,1,1,1,2
12,456,702,2012,80000,1,1,1,2
17,279,24,2017,36000,4,1,1,0
20,269,416,2015,128000,1,1,1,0
8,200,604,2013,120000,1,1,1,0
17,279,671,2016,40000,4,1,1,0
